window,model,decision_group,recommendation_rank,timestamp_utc,workload_end_utc,duration_hours,predicted_combined_score,predicted_price_direction_vs_previous_day,predicted_avg_carbon_intensity_g_co2e_per_kwh,predicted_total_emissions_kg_co2e,predicted_price_rank,predicted_carbon_rank,candidate_count,actual_decision_rank,combined_regret,cost_regret_eur_mwh,carbon_regret_g_co2e_per_kwh,cost_savings_vs_run_now_eur_mwh,carbon_savings_vs_run_now_g_co2e_per_kwh,agreement_count,model_count,model_agreement_rate,rank_confidence_component,score_margin_component,confidence_score,confidence_level
latest_test,lightgbm,2026-06-10,1,2026-06-10 11:00:00+00:00,2026-06-10 12:00:00+00:00,1,0.07,decrease,5.32,324873.9,4,1,24,1,0.0,0.1,0.04,58.6,0.76,6,6,1.0,1.0,0.0,0.8,high
latest_test,lightgbm,2026-06-10,2,2026-06-10 12:00:00+00:00,2026-06-10 13:00:00+00:00,1,0.07,decrease,5.43,329144.8,3,2,24,2,0.0,0.08,0.07,58.62,0.73,6,6,1.0,0.75,0.06,0.7,medium
latest_test,lightgbm,2026-06-10,3,2026-06-10 09:00:00+00:00,2026-06-10 10:00:00+00:00,1,0.11,decrease,5.6,334166.3,1,6,24,4,0.04,0.1,0.07,58.6,0.73,5,6,0.83,0.5,0.06,0.53,medium
latest_test,lightgbm,2026-06-10,4,2026-06-10 10:00:00+00:00,2026-06-10 11:00:00+00:00,1,0.15,decrease,5.56,326885.9,5,4,24,3,0.02,0.1,0.0,58.6,0.8,6,6,1.0,0.25,0.0,0.46,low
latest_test,lightgbm,2026-06-10,5,2026-06-10 13:00:00+00:00,2026-06-10 14:00:00+00:00,1,0.15,decrease,5.44,328030.8,6,3,24,5,0.04,0.01,0.11,58.69,0.69,4,6,0.67,0.0,0.03,0.24,low
latest_test,lightgbm,2026-06-11,1,2026-06-11 08:00:00+00:00,2026-06-11 09:00:00+00:00,1,0.07,decrease,5.63,335847.3,4,1,24,4,0.11,0.01,0.22,22.2,0.38,4,6,0.67,1.0,0.0,0.68,medium
latest_test,lightgbm,2026-06-11,2,2026-06-11 12:00:00+00:00,2026-06-11 13:00:00+00:00,1,0.07,decrease,5.72,352581.9,2,3,24,7,0.13,0.0,0.35,22.21,0.25,5,6,0.83,0.75,0.05,0.64,medium
latest_test,lightgbm,2026-06-11,3,2026-06-11 09:00:00+00:00,2026-06-11 10:00:00+00:00,1,0.11,decrease,5.8,343581.6,1,6,24,12,0.33,0.0,0.54,22.21,0.05,6,6,1.0,0.5,0.08,0.59,medium
latest_test,lightgbm,2026-06-11,4,2026-06-11 11:00:00+00:00,2026-06-11 12:00:00+00:00,1,0.17,decrease,5.8,350927.1,5,5,24,3,0.09,0.0,0.31,22.21,0.29,6,6,1.0,0.25,0.0,0.46,low
latest_test,lightgbm,2026-06-11,5,2026-06-11 13:00:00+00:00,2026-06-11 14:00:00+00:00,1,0.17,decrease,5.78,352104.7,6,4,24,9,0.26,0.0,0.46,22.21,0.13,4,6,0.67,0.0,0.08,0.25,low
latest_test,lightgbm,2026-06-12,1,2026-06-12 09:00:00+00:00,2026-06-12 10:00:00+00:00,1,0.0,decrease,5.65,353062.7,1,1,24,2,0.07,0.04,0.09,13.6,0.4,5,6,0.83,1.0,0.07,0.75,high
latest_test,lightgbm,2026-06-12,2,2026-06-12 11:00:00+00:00,2026-06-12 12:00:00+00:00,1,0.07,decrease,5.69,353397.2,3,2,24,5,0.09,0.04,0.06,13.6,0.44,6,6,1.0,0.75,0.02,0.69,medium
latest_test,lightgbm,2026-06-12,3,2026-06-12 10:00:00+00:00,2026-06-12 11:00:00+00:00,1,0.09,decrease,5.71,353015.0,2,4,24,1,0.0,0.04,0.0,13.6,0.49,5,6,0.83,0.5,0.09,0.53,medium
latest_test,lightgbm,2026-06-12,4,2026-06-12 12:00:00+00:00,2026-06-12 13:00:00+00:00,1,0.17,decrease,5.76,354973.8,4,6,24,8,0.15,0.04,0.1,13.6,0.39,4,6,0.67,0.25,0.0,0.35,low
latest_test,lightgbm,2026-06-12,5,2026-06-12 14:00:00+00:00,2026-06-12 15:00:00+00:00,1,0.17,decrease,5.71,353278.1,7,3,24,7,0.13,0.0,0.32,13.64,0.18,3,6,0.5,0.0,0.02,0.18,low
latest_test,lightgbm,2026-06-13,1,2026-06-13 13:00:00+00:00,2026-06-13 14:00:00+00:00,1,0.09,decrease,6.0,349567.3,2,4,24,8,0.15,14.39,1.47,80.37,-0.85,4,6,0.67,1.0,0.11,0.71,medium
latest_test,lightgbm,2026-06-13,2,2026-06-13 11:00:00+00:00,2026-06-13 12:00:00+00:00,1,0.17,decrease,6.03,346621.2,3,7,24,1,0.0,0.0,1.36,94.76,-0.74,6,6,1.0,0.75,0.0,0.69,medium
latest_test,lightgbm,2026-06-13,3,2026-06-13 12:00:00+00:00,2026-06-13 13:00:00+00:00,1,0.17,decrease,6.09,349075.5,1,9,24,5,0.11,0.87,1.47,93.89,-0.85,5,6,0.83,0.5,0.06,0.53,medium
latest_test,lightgbm,2026-06-13,4,2026-06-13 10:00:00+00:00,2026-06-13 11:00:00+00:00,1,0.22,decrease,6.09,348894.2,4,8,24,4,0.11,18.44,1.4,76.32,-0.78,5,6,0.83,0.25,0.03,0.41,low
latest_test,lightgbm,2026-06-13,5,2026-06-13 17:00:00+00:00,2026-06-13 18:00:00+00:00,1,0.24,decrease,5.81,340792.6,12,1,24,3,0.04,87.31,0.0,7.45,0.62,3,6,0.5,0.0,0.09,0.19,low
latest_test,lightgbm,2026-06-14,1,2026-06-14 12:00:00+00:00,2026-06-14 13:00:00+00:00,1,0.0,increase,6.08,352811.9,1,1,24,1,0.0,0.0,0.91,62.46,-0.57,6,6,1.0,1.0,0.04,0.81,high
latest_test,lightgbm,2026-06-14,2,2026-06-14 13:00:00+00:00,2026-06-14 14:00:00+00:00,1,0.04,decrease,6.1,349126.7,2,2,24,2,0.02,5.54,0.82,56.91,-0.48,5,6,0.83,0.75,0.04,0.64,medium
latest_test,lightgbm,2026-06-14,3,2026-06-14 11:00:00+00:00,2026-06-14 12:00:00+00:00,1,0.09,increase,6.15,353234.0,3,3,24,3,0.04,1.44,0.94,61.01,-0.6,6,6,1.0,0.5,0.09,0.59,medium
latest_test,lightgbm,2026-06-14,4,2026-06-14 10:00:00+00:00,2026-06-14 11:00:00+00:00,1,0.17,increase,6.19,353364.4,6,4,24,7,0.13,9.87,1.03,52.58,-0.69,6,6,1.0,0.25,0.04,0.47,low
latest_test,lightgbm,2026-06-14,5,2026-06-14 14:00:00+00:00,2026-06-14 15:00:00+00:00,1,0.22,increase,6.21,346371.6,7,5,24,4,0.07,16.06,0.81,46.4,-0.47,2,6,0.33,0.0,0.02,0.12,low
latest_test,lightgbm,2026-06-15,1,2026-06-15 11:00:00+00:00,2026-06-15 12:00:00+00:00,1,0.02,increase,5.31,316318.0,2,1,24,1,0.0,0.0,0.02,81.24,1.34,5,6,0.83,1.0,0.02,0.75,medium
latest_test,lightgbm,2026-06-15,2,2026-06-15 10:00:00+00:00,2026-06-15 11:00:00+00:00,1,0.04,increase,5.33,316487.7,1,3,24,3,0.09,0.57,0.06,80.67,1.3,5,6,0.83,0.75,0.02,0.63,medium
latest_test,lightgbm,2026-06-15,3,2026-06-15 09:00:00+00:00,2026-06-15 10:00:00+00:00,1,0.07,increase,5.32,314667.7,3,2,24,5,0.13,3.05,0.1,78.19,1.26,5,6,0.83,0.5,0.07,0.53,medium
latest_test,lightgbm,2026-06-15,4,2026-06-15 12:00:00+00:00,2026-06-15 13:00:00+00:00,1,0.13,increase,5.33,316509.1,4,4,24,2,0.02,0.54,0.0,80.7,1.36,6,6,1.0,0.25,0.05,0.47,low
latest_test,lightgbm,2026-06-15,5,2026-06-15 13:00:00+00:00,2026-06-15 14:00:00+00:00,1,0.17,increase,5.38,316818.6,5,5,24,4,0.11,0.34,0.31,80.91,1.05,5,6,0.83,0.0,0.09,0.31,low
latest_test,lightgbm,2026-06-16,1,2026-06-16 12:00:00+00:00,2026-06-16 13:00:00+00:00,1,0.0,increase,5.03,301320.5,1,1,24,2,0.0,1.04,0.0,84.45,5.99,6,6,1.0,1.0,0.05,0.81,high
latest_test,lightgbm,2026-06-16,2,2026-06-16 13:00:00+00:00,2026-06-16 14:00:00+00:00,1,0.04,increase,5.08,308629.1,2,2,24,3,0.07,9.4,0.11,76.09,5.88,6,6,1.0,0.75,0.07,0.7,medium
latest_test,lightgbm,2026-06-16,3,2026-06-16 11:00:00+00:00,2026-06-16 12:00:00+00:00,1,0.11,increase,5.57,326685.6,3,4,24,1,0.0,0.0,0.08,85.5,5.91,6,6,1.0,0.5,0.0,0.57,medium
latest_test,lightgbm,2026-06-16,4,2026-06-16 14:00:00+00:00,2026-06-16 15:00:00+00:00,1,0.11,increase,5.19,319471.7,4,3,24,5,0.13,23.47,0.48,62.03,5.51,5,6,0.83,0.25,0.09,0.42,low
latest_test,lightgbm,2026-06-16,5,2026-06-16 10:00:00+00:00,2026-06-16 11:00:00+00:00,1,0.2,increase,6.27,367834.6,5,6,24,4,0.13,19.87,0.6,65.63,5.39,5,6,0.83,0.0,0.02,0.3,low
latest_test,lightgbm,2026-06-17,1,2026-06-17 09:00:00+00:00,2026-06-17 10:00:00+00:00,1,0.07,decrease,5.05,295877.3,4,1,24,5,0.15,40.99,0.13,73.94,7.59,4,6,0.67,1.0,0.0,0.68,medium
latest_test,lightgbm,2026-06-17,2,2026-06-17 11:00:00+00:00,2026-06-17 12:00:00+00:00,1,0.07,increase,5.05,305409.9,3,2,24,1,0.0,0.0,0.01,114.93,7.72,6,6,1.0,0.75,0.0,0.69,medium
latest_test,lightgbm,2026-06-17,3,2026-06-17 12:00:00+00:00,2026-06-17 13:00:00+00:00,1,0.07,decrease,5.14,308083.2,1,4,24,2,0.0,21.01,0.0,93.92,7.73,6,6,1.0,0.5,0.05,0.58,medium
latest_test,lightgbm,2026-06-17,4,2026-06-17 13:00:00+00:00,2026-06-17 14:00:00+00:00,1,0.11,decrease,5.25,314748.7,2,5,24,4,0.09,31.38,0.05,83.54,7.68,6,6,1.0,0.25,0.02,0.47,low
latest_test,lightgbm,2026-06-17,5,2026-06-17 10:00:00+00:00,2026-06-17 11:00:00+00:00,1,0.13,decrease,5.1,307938.5,5,3,24,3,0.09,32.71,0.04,82.22,7.68,6,6,1.0,0.0,0.1,0.37,low
latest_test,lightgbm,2026-06-18,1,2026-06-18 10:00:00+00:00,2026-06-18 11:00:00+00:00,1,0.04,decrease,4.9,291867.0,2,2,24,3,0.09,9.96,0.09,83.62,16.39,6,6,1.0,1.0,0.05,0.81,high
latest_test,lightgbm,2026-06-18,2,2026-06-18 09:00:00+00:00,2026-06-18 10:00:00+00:00,1,0.09,decrease,4.79,280078.8,5,1,24,4,0.11,9.03,0.14,84.55,16.34,6,6,1.0,0.75,0.0,0.69,medium
latest_test,lightgbm,2026-06-18,3,2026-06-18 11:00:00+00:00,2026-06-18 12:00:00+00:00,1,0.09,increase,5.1,304658.2,3,3,24,1,0.0,0.0,0.04,93.58,16.43,6,6,1.0,0.5,0.0,0.57,medium
latest_test,lightgbm,2026-06-18,4,2026-06-18 12:00:00+00:00,2026-06-18 13:00:00+00:00,1,0.09,decrease,5.2,310698.3,1,5,24,2,0.0,7.61,0.0,85.97,16.48,6,6,1.0,0.25,0.05,0.47,low
latest_test,lightgbm,2026-06-18,5,2026-06-18 13:00:00+00:00,2026-06-18 14:00:00+00:00,1,0.13,decrease,5.13,307258.4,4,4,24,5,0.13,29.81,0.09,63.77,16.38,6,6,1.0,0.0,0.1,0.37,low
latest_test,lightgbm,2026-06-19,1,2026-06-19 11:00:00+00:00,2026-06-19 12:00:00+00:00,1,0.07,decrease,5.22,314594.6,2,3,24,1,0.0,0.0,0.05,98.31,4.25,6,6,1.0,1.0,0.0,0.8,high
latest_test,lightgbm,2026-06-19,2,2026-06-19 12:00:00+00:00,2026-06-19 13:00:00+00:00,1,0.07,decrease,5.32,319722.3,1,4,24,2,0.0,5.4,0.0,92.9,4.29,6,6,1.0,0.75,0.02,0.69,medium
latest_test,lightgbm,2026-06-19,3,2026-06-19 09:00:00+00:00,2026-06-19 10:00:00+00:00,1,0.09,decrease,5.04,303882.9,5,1,24,5,0.15,19.7,0.08,78.61,4.21,6,6,1.0,0.5,0.0,0.57,medium
latest_test,lightgbm,2026-06-19,4,2026-06-19 10:00:00+00:00,2026-06-19 11:00:00+00:00,1,0.09,decrease,5.15,308616.2,4,2,24,3,0.07,8.3,0.06,90.02,4.23,6,6,1.0,0.25,0.05,0.47,low
latest_test,lightgbm,2026-06-19,5,2026-06-19 13:00:00+00:00,2026-06-19 14:00:00+00:00,1,0.13,decrease,5.35,325063.6,3,5,24,4,0.13,10.68,0.12,87.63,4.18,6,6,1.0,0.0,0.1,0.37,low
latest_test,lightgbm,2026-06-20,1,2026-06-20 10:00:00+00:00,2026-06-20 11:00:00+00:00,1,0.04,decrease,5.86,337779.0,1,3,24,9,0.11,0.01,0.71,118.61,5.89,5,6,0.83,1.0,0.05,0.75,high
latest_test,lightgbm,2026-06-20,2,2026-06-20 09:00:00+00:00,2026-06-20 10:00:00+00:00,1,0.09,decrease,5.8,333587.1,4,2,24,8,0.07,0.02,0.51,118.6,6.08,5,6,0.83,0.75,0.02,0.63,medium
latest_test,lightgbm,2026-06-20,3,2026-06-20 08:00:00+00:00,2026-06-20 09:00:00+00:00,1,0.11,decrease,5.52,311713.7,6,1,24,10,0.15,4.14,0.56,114.48,6.04,4,6,0.67,0.5,0.07,0.47,low
latest_test,lightgbm,2026-06-20,4,2026-06-20 11:00:00+00:00,2026-06-20 12:00:00+00:00,1,0.17,decrease,6.12,344156.2,3,7,24,2,0.07,0.0,0.62,118.62,5.98,6,6,1.0,0.25,0.0,0.46,low
latest_test,lightgbm,2026-06-20,5,2026-06-20 12:00:00+00:00,2026-06-20 13:00:00+00:00,1,0.17,decrease,6.18,344879.8,2,8,24,3,0.07,0.01,0.54,118.61,6.05,6,6,1.0,0.0,0.02,0.35,low
latest_test,lightgbm,2026-06-21,1,2026-06-21 09:00:00+00:00,2026-06-21 10:00:00+00:00,1,0.07,decrease,5.83,336346.7,2,3,24,1,0.0,0.01,0.48,107.39,6.55,5,6,0.83,1.0,0.0,0.74,medium
latest_test,lightgbm,2026-06-21,2,2026-06-21 10:00:00+00:00,2026-06-21 11:00:00+00:00,1,0.07,decrease,5.82,340599.1,3,2,24,4,0.02,0.0,0.69,107.4,6.35,5,6,0.83,0.75,0.02,0.63,medium
latest_test,lightgbm,2026-06-21,3,2026-06-21 08:00:00+00:00,2026-06-21 09:00:00+00:00,1,0.09,decrease,6.01,344783.6,1,5,24,8,0.11,1.37,0.53,106.02,6.5,4,6,0.67,0.5,0.05,0.47,low
latest_test,lightgbm,2026-06-21,4,2026-06-21 11:00:00+00:00,2026-06-21 12:00:00+00:00,1,0.13,decrease,5.93,341490.7,4,4,24,5,0.02,0.0,0.7,107.4,6.33,6,6,1.0,0.25,0.02,0.47,low
latest_test,lightgbm,2026-06-21,5,2026-06-21 14:00:00+00:00,2026-06-21 15:00:00+00:00,1,0.15,decrease,5.82,345487.6,8,1,24,6,0.04,8.2,0.12,99.2,6.91,2,6,0.33,0.0,0.05,0.13,low
latest_test,lightgbm,2026-06-22,1,2026-06-22 10:00:00+00:00,2026-06-22 11:00:00+00:00,1,0.04,increase,7.57,451570.3,3,1,24,1,0.0,7.16,0.0,54.84,7.31,6,6,1.0,1.0,0.0,0.8,high
latest_test,lightgbm,2026-06-22,2,2026-06-22 11:00:00+00:00,2026-06-22 12:00:00+00:00,1,0.04,increase,8.05,482905.4,2,2,24,2,0.02,0.0,0.29,62.0,7.01,6,6,1.0,0.75,0.02,0.69,medium
latest_test,lightgbm,2026-06-22,3,2026-06-22 12:00:00+00:00,2026-06-22 13:00:00+00:00,1,0.07,increase,8.18,489907.8,1,4,24,4,0.09,15.58,0.37,46.42,6.93,6,6,1.0,0.5,0.07,0.59,medium
latest_test,lightgbm,2026-06-22,4,2026-06-22 09:00:00+00:00,2026-06-22 10:00:00+00:00,1,0.13,increase,8.12,475585.7,5,3,24,3,0.07,24.94,0.02,37.06,7.29,6,6,1.0,0.25,0.02,0.47,low
latest_test,lightgbm,2026-06-22,5,2026-06-22 13:00:00+00:00,2026-06-22 14:00:00+00:00,1,0.15,increase,8.56,506543.5,4,5,24,5,0.15,31.7,0.99,30.3,6.32,6,6,1.0,0.0,0.07,0.36,low
latest_test,lightgbm,2026-06-23,1,2026-06-23 11:00:00+00:00,2026-06-23 12:00:00+00:00,1,0.02,increase,10.53,646595.0,1,2,24,2,0.02,0.0,0.7,47.93,24.65,6,6,1.0,1.0,0.02,0.8,high
latest_test,lightgbm,2026-06-23,2,2026-06-23 10:00:00+00:00,2026-06-23 11:00:00+00:00,1,0.04,increase,9.77,598211.2,3,1,24,1,0.0,1.71,0.0,46.22,25.35,6,6,1.0,0.75,0.02,0.69,medium
latest_test,lightgbm,2026-06-23,3,2026-06-23 12:00:00+00:00,2026-06-23 13:00:00+00:00,1,0.07,increase,11.41,686222.1,2,3,24,4,0.11,12.56,3.13,35.37,22.22,6,6,1.0,0.5,0.07,0.59,medium
latest_test,lightgbm,2026-06-23,4,2026-06-23 09:00:00+00:00,2026-06-23 10:00:00+00:00,1,0.13,increase,13.44,832628.1,4,4,24,3,0.04,7.34,0.22,40.6,25.13,6,6,1.0,0.25,0.05,0.47,low
latest_test,lightgbm,2026-06-23,5,2026-06-23 13:00:00+00:00,2026-06-23 14:00:00+00:00,1,0.17,increase,14.61,883180.9,5,5,24,6,0.2,26.89,4.12,21.04,21.23,6,6,1.0,0.0,0.07,0.36,low
latest_test,lightgbm,2026-06-24,1,2026-06-24 12:00:00+00:00,2026-06-24 13:00:00+00:00,1,0.04,increase,10.11,588526.1,2,2,24,2,0.0,4.15,0.0,36.52,34.74,6,6,1.0,1.0,0.05,0.81,high
latest_test,lightgbm,2026-06-24,2,2026-06-24 10:00:00+00:00,2026-06-24 11:00:00+00:00,1,0.09,increase,11.69,693766.7,1,5,24,4,0.11,7.98,2.37,32.69,32.37,6,6,1.0,0.75,0.0,0.69,medium
latest_test,lightgbm,2026-06-24,3,2026-06-24 13:00:00+00:00,2026-06-24 14:00:00+00:00,1,0.09,decrease,9.49,553911.4,5,1,24,5,0.11,10.25,1.3,30.42,33.44,5,6,0.83,0.5,0.03,0.52,medium
latest_test,lightgbm,2026-06-24,4,2026-06-24 11:00:00+00:00,2026-06-24 12:00:00+00:00,1,0.11,increase,11.52,680550.6,3,4,24,1,0.0,0.0,0.86,40.67,33.88,6,6,1.0,0.25,0.08,0.48,low
latest_test,lightgbm,2026-06-24,5,2026-06-24 14:00:00+00:00,2026-06-24 15:00:00+00:00,1,0.17,increase,11.02,653543.6,7,3,24,6,0.2,16.88,4.51,23.79,30.23,4,6,0.67,0.0,0.03,0.24,low
latest_test,lightgbm,2026-06-25,1,2026-06-25 11:00:00+00:00,2026-06-25 12:00:00+00:00,1,0.02,decrease,11.95,717790.1,2,1,24,2,0.0,0.0,0.25,65.36,27.88,6,6,1.0,1.0,0.03,0.81,high
latest_test,lightgbm,2026-06-25,2,2026-06-25 12:00:00+00:00,2026-06-25 13:00:00+00:00,1,0.04,decrease,13.45,816394.4,1,3,24,3,0.0,5.27,0.23,60.09,27.91,6,6,1.0,0.75,0.03,0.69,medium
latest_test,lightgbm,2026-06-25,3,2026-06-25 13:00:00+00:00,2026-06-25 14:00:00+00:00,1,0.07,decrease,12.79,787567.4,3,2,24,5,0.11,27.66,1.48,37.7,26.66,6,6,1.0,0.5,0.11,0.6,medium
latest_test,lightgbm,2026-06-25,4,2026-06-25 10:00:00+00:00,2026-06-25 11:00:00+00:00,1,0.15,decrease,14.66,882514.2,5,4,24,1,0.0,7.18,0.0,58.18,28.13,6,6,1.0,0.25,0.05,0.47,low
latest_test,lightgbm,2026-06-25,5,2026-06-25 14:00:00+00:00,2026-06-25 15:00:00+00:00,1,0.2,decrease,14.78,928747.2,6,5,24,6,0.2,40.52,3.4,24.84,24.73,5,6,0.83,0.0,0.03,0.3,low
latest_test,lightgbm,2026-06-26,1,2026-06-26 11:00:00+00:00,2026-06-26 12:00:00+00:00,1,0.02,increase,6.53,386201.2,2,1,24,1,0.0,0.0,0.15,42.92,26.11,6,6,1.0,1.0,0.0,0.8,high
latest_test,lightgbm,2026-06-26,2,2026-06-26 12:00:00+00:00,2026-06-26 13:00:00+00:00,1,0.02,increase,6.6,388055.2,1,2,24,3,0.04,6.36,0.73,36.56,25.53,6,6,1.0,0.75,0.07,0.7,medium
latest_test,lightgbm,2026-06-26,3,2026-06-26 13:00:00+00:00,2026-06-26 14:00:00+00:00,1,0.09,decrease,7.35,433604.3,3,3,24,4,0.11,21.76,1.43,21.15,24.84,6,6,1.0,0.5,0.07,0.59,medium
latest_test,lightgbm,2026-06-26,4,2026-06-26 10:00:00+00:00,2026-06-26 11:00:00+00:00,1,0.15,increase,9.12,539542.0,4,5,24,2,0.02,14.13,0.0,28.79,26.26,6,6,1.0,0.25,0.02,0.47,low
latest_test,lightgbm,2026-06-26,5,2026-06-26 14:00:00+00:00,2026-06-26 15:00:00+00:00,1,0.17,decrease,7.9,469788.4,6,4,24,7,0.22,30.44,3.68,12.48,22.58,5,6,0.83,0.0,0.05,0.3,low
latest_test,lightgbm,2026-06-27,1,2026-06-27 12:00:00+00:00,2026-06-27 13:00:00+00:00,1,0.02,decrease,6.65,396483.3,1,2,24,1,0.0,3.34,0.0,114.83,34.03,6,6,1.0,1.0,0.02,0.8,high
latest_test,lightgbm,2026-06-27,2,2026-06-27 11:00:00+00:00,2026-06-27 12:00:00+00:00,1,0.04,decrease,6.58,395206.9,3,1,24,2,0.02,0.0,0.23,118.17,33.81,6,6,1.0,0.75,0.02,0.69,medium
latest_test,lightgbm,2026-06-27,3,2026-06-27 13:00:00+00:00,2026-06-27 14:00:00+00:00,1,0.07,decrease,6.71,395832.8,2,3,24,3,0.04,12.72,0.09,105.45,33.94,6,6,1.0,0.5,0.09,0.59,medium
latest_test,lightgbm,2026-06-27,4,2026-06-27 10:00:00+00:00,2026-06-27 11:00:00+00:00,1,0.15,decrease,6.88,412123.6,4,5,24,4,0.11,15.18,0.26,102.98,33.77,5,6,0.83,0.25,0.02,0.41,low
latest_test,lightgbm,2026-06-27,5,2026-06-27 14:00:00+00:00,2026-06-27 15:00:00+00:00,1,0.17,decrease,6.8,400703.2,6,4,24,7,0.24,40.92,3.94,77.25,30.1,4,6,0.67,0.0,0.02,0.24,low
latest_test,lightgbm,2026-06-28,1,2026-06-28 10:00:00+00:00,2026-06-28 11:00:00+00:00,1,0.02,decrease,7.03,394768.2,2,1,24,4,0.09,0.01,0.2,119.67,34.15,6,6,1.0,1.0,0.02,0.8,high
latest_test,lightgbm,2026-06-28,2,2026-06-28 12:00:00+00:00,2026-06-28 13:00:00+00:00,1,0.04,decrease,7.18,410736.4,1,3,24,1,0.0,0.0,0.03,119.68,34.32,6,6,1.0,0.75,0.02,0.69,medium
latest_test,lightgbm,2026-06-28,3,2026-06-28 09:00:00+00:00,2026-06-28 10:00:00+00:00,1,0.07,decrease,7.06,395125.7,3,2,24,5,0.13,0.32,0.42,119.36,33.93,5,6,0.83,0.5,0.08,0.53,medium
latest_test,lightgbm,2026-06-28,4,2026-06-28 11:00:00+00:00,2026-06-28 12:00:00+00:00,1,0.13,increase,7.18,410395.2,4,4,24,2,0.02,0.0,0.06,119.68,34.29,6,6,1.0,0.25,0.05,0.47,low
latest_test,lightgbm,2026-06-28,5,2026-06-28 13:00:00+00:00,2026-06-28 14:00:00+00:00,1,0.17,decrease,7.31,413061.2,5,5,24,3,0.04,1.62,0.0,118.06,34.35,6,6,1.0,0.0,0.05,0.36,low
latest_test,lightgbm,2026-06-29,1,2026-06-29 12:00:00+00:00,2026-06-29 13:00:00+00:00,1,0.02,increase,16.37,968639.8,1,2,24,2,0.0,4.36,0.0,25.98,13.23,6,6,1.0,1.0,0.02,0.8,high
latest_test,lightgbm,2026-06-29,2,2026-06-29 13:00:00+00:00,2026-06-29 14:00:00+00:00,1,0.04,increase,15.94,947164.0,3,1,24,4,0.09,14.79,2.26,15.55,10.97,6,6,1.0,0.75,0.02,0.69,medium
latest_test,lightgbm,2026-06-29,3,2026-06-29 11:00:00+00:00,2026-06-29 12:00:00+00:00,1,0.07,increase,18.01,1079435.2,2,3,24,1,0.0,0.0,0.75,30.34,12.48,6,6,1.0,0.5,0.09,0.59,medium
latest_test,lightgbm,2026-06-29,4,2026-06-29 10:00:00+00:00,2026-06-29 11:00:00+00:00,1,0.15,increase,19.56,1182901.8,4,5,24,3,0.09,7.48,2.95,22.86,10.28,6,6,1.0,0.25,0.02,0.47,low
latest_test,lightgbm,2026-06-29,5,2026-06-29 14:00:00+00:00,2026-06-29 15:00:00+00:00,1,0.17,increase,19.39,1164719.7,6,4,24,6,0.22,18.3,5.43,12.04,7.8,4,6,0.67,0.0,0.05,0.24,low
latest_test,lightgbm,2026-06-30,1,2026-06-30 12:00:00+00:00,2026-06-30 13:00:00+00:00,1,0.07,decrease,20.8,1262468.2,1,4,24,4,0.07,12.82,4.94,33.69,19.98,6,6,1.0,1.0,0.03,0.81,high
latest_test,lightgbm,2026-06-30,2,2026-06-30 10:00:00+00:00,2026-06-30 11:00:00+00:00,1,0.09,decrease,17.73,1061258.1,4,2,24,3,0.04,23.12,0.59,23.39,24.33,6,6,1.0,0.75,0.0,0.69,medium
latest_test,lightgbm,2026-06-30,3,2026-06-30 11:00:00+00:00,2026-06-30 12:00:00+00:00,1,0.09,increase,18.73,1129188.7,3,3,24,1,0.0,0.0,2.39,46.51,22.53,6,6,1.0,0.5,0.03,0.58,medium
latest_test,lightgbm,2026-06-30,4,2026-06-30 09:00:00+00:00,2026-06-30 10:00:00+00:00,1,0.11,decrease,16.94,1020707.9,6,1,24,2,0.04,23.41,0.35,23.1,24.57,6,6,1.0,0.25,0.03,0.47,low
latest_test,lightgbm,2026-06-30,5,2026-06-30 13:00:00+00:00,2026-06-30 14:00:00+00:00,1,0.13,decrease,23.65,1433049.2,2,6,24,5,0.07,20.04,4.92,26.47,20.01,6,6,1.0,0.0,0.12,0.37,low
latest_test,lightgbm,2026-07-01,1,2026-07-01 10:00:00+00:00,2026-07-01 11:00:00+00:00,1,0.13,decrease,8.51,517966.4,6,2,24,7,0.17,78.82,3.8,21.24,7.38,6,6,1.0,1.0,0.05,0.81,high
latest_test,lightgbm,2026-07-01,2,2026-07-01 09:00:00+00:00,2026-07-01 10:00:00+00:00,1,0.17,decrease,8.59,515646.4,7,3,24,3,0.07,84.58,0.41,15.47,10.76,6,6,1.0,0.75,0.03,0.69,medium
latest_test,lightgbm,2026-07-01,3,2026-07-01 03:00:00+00:00,2026-07-01 04:00:00+00:00,1,0.2,decrease,8.41,423792.4,10,1,24,5,0.13,87.38,1.02,12.67,10.15,4,6,0.67,0.5,0.0,0.46,low
latest_test,lightgbm,2026-07-01,4,2026-07-01 15:00:00+00:00,2026-07-01 16:00:00+00:00,1,0.2,decrease,12.15,753764.4,3,8,24,8,0.17,55.8,4.46,44.26,6.71,5,6,0.83,0.25,0.02,0.41,low
latest_test,lightgbm,2026-07-01,5,2026-07-01 11:00:00+00:00,2026-07-01 12:00:00+00:00,1,0.22,increase,11.29,702009.3,5,7,24,11,0.22,27.88,7.69,72.17,3.49,6,6,1.0,0.0,0.1,0.37,low
latest_test,lightgbm,2026-07-02,1,2026-07-02 09:00:00+00:00,2026-07-02 10:00:00+00:00,1,0.11,decrease,6.96,425381.0,3,4,24,14,0.2,0.0,2.52,83.76,-1.32,6,6,1.0,1.0,0.02,0.8,high
